region_id,make,model,year,registration_count,year_recorded
8,Hyundai,Sonata,2012,295,2018
8,Hyundai,Sonata,2012,268,2019
8,Hyundai,Sonata,2012,278,2020
8,Hyundai,Sonata,2012,222,2021
8,Hyundai,Sonata,2012,223,2022
8,Hyundai,Sonata,2012,221,2023
8,Hyundai,Sonata,2017,901,2018
8,Hyundai,Sonata,2017,714,2019
8,Hyundai,Sonata,2017,711,2020
8,Hyundai,Sonata,2017,763,2021
8,Hyundai,Sonata,2017,667,2022
8,Hyundai,Sonata,2017,590,2023
8,Hyundai,Sonata,2016,360,2018
8,Hyundai,Sonata,2016,389,2019
8,Hyundai,Sonata,2016,333,2020
8,Hyundai,Sonata,2016,345,2021
8,Hyundai,Sonata,2016,289,2022
8,Hyundai,Sonata,2016,323,2023
8,Hyundai,Palisade,2023,729,2023
8,Hyundai,Palisade,2022,667,2022
8,Hyundai,Palisade,2022,636,2023
8,Hyundai,Palisade,2017,238,2018
8,Hyundai,Palisade,2017,196,2019
8,Hyundai,Palisade,2017,206,2020
8,Hyundai,Palisade,2017,183,2021
8,Hyundai,Palisade,2017,189,2022
8,Hyundai,Palisade,2017,155,2023
9,Toyota,Camry,2012,237,2018
9,Toyota,Camry,2012,250,2019
9,Toyota,Camry,2012,217,2020
9,Toyota,Camry,2012,213,2021
9,Toyota,Camry,2012,175,2022
9,Toyota,Camry,2012,197,2023
9,Toyota,Camry,2013,334,2018
9,Toyota,Camry,2013,326,2019
9,Toyota,Camry,2013,319,2020
9,Toyota,Camry,2013,271,2021
9,Toyota,Camry,2013,288,2022
9,Toyota,Camry,2013,256,2023
9,Toyota,Camry,2014,390,2018
9,Toyota,Camry,2014,350,2019
9,Toyota,Camry,2014,340,2020
9,Toyota,Camry,2014,337,2021
9,Toyota,Camry,2014,312,2022
9,Toyota,Camry,2014,262,2023
9,Toyota,Corolla,2014,327,2018
9,Toyota,Corolla,2014,271,2019
9,Toyota,Corolla,2014,267,2020
9,Toyota,Corolla,2014,261,2021
9,Toyota,Corolla,2014,243,2022
9,Toyota,Corolla,2014,247,2023
9,Toyota,Corolla,2016,205,2018
9,Toyota,Corolla,2016,229,2019
9,Toyota,Corolla,2016,207,2020
9,Toyota,Corolla,2016,197,2021
9,Toyota,Corolla,2016,194,2022
9,Toyota,Corolla,2016,151,2023
9,Toyota,Corolla,2010,172,2018
9,Toyota,Corolla,2010,142,2019
9,Toyota,Corolla,2010,126,2020
9,Toyota,Corolla,2010,129,2021
9,Toyota,Corolla,2010,125,2022
9,Toyota,Corolla,2010,141,2023
9,Toyota,RAV4,2013,163,2018
9,Toyota,RAV4,2013,160,2019
9,Toyota,RAV4,2013,155,2020
9,Toyota,RAV4,2013,135,2021
9,Toyota,RAV4,2013,139,2022
9,Toyota,RAV4,2013,119,2023
9,Toyota,RAV4,2017,232,2018
9,Toyota,RAV4,2017,192,2019
9,Toyota,RAV4,2017,220,2020
9,Toyota,RAV4,2017,183,2021
9,Toyota,RAV4,2017,184,2022
9,Toyota,RAV4,2017,188,2023
9,Toyota,RAV4,2012,254,2018
9,Toyota,RAV4,2012,248,2019
9,Toyota,RAV4,2012,206,2020
9,Toyota,RAV4,2012,194,2021
9,Toyota,RAV4,2012,180,2022
9,Toyota,RAV4,2012,205,2023
9,Toyota,Highlander,2012,170,2018
9,Toyota,Highlander,2012,175,2019
9,Toyota,Highlander,2012,172,2020
9,Toyota,Highlander,2012,144,2021
9,Toyota,Highlander,2012,147,2022
9,Toyota,Highlander,2012,140,2023
9,Toyota,Highlander,2023,541,2023
9,Toyota,Highlander,2014,153,2018
9,Toyota,Highlander,2014,162,2019
9,Toyota,Highlander,2014,133,2020
9,Toyota,Highlander,2014,127,2021
9,Toyota,Highlander,2014,122,2022
9,Toyota,Highlander,2014,120,2023
9,Toyota,Tacoma,2016,450,2018
9,Toyota,Tacoma,2016,383,2019
9,Toyota,Tacoma,2016,389,2020
9,Toyota,Tacoma,2016,346,2021
9,Toyota,Tacoma,2016,333,2022
9,Toyota,Tacoma,2016,331,2023
9,Toyota,Tacoma,2018,389,2018
9,Toyota,Tacoma,2018,376,2019
9,Toyota,Tacoma,2018,419,2020
9,Toyota,Tacoma,2018,367,2021
9,Toyota,Tacoma,2018,336,2022
9,Toyota,Tacoma,2018,322,2023
9,Toyota,Tacoma,2013,125,2018
9,Toyota,Tacoma,2013,123,2019
9,Toyota,Tacoma,2013,116,2020
9,Toyota,Tacoma,2013,103,2021
9,Toyota,Tacoma,2013,97,2022
9,Toyota,Tacoma,2013,90,2023
9,Honda,Civic,2013,371,2018
9,Honda,Civic,2013,347,2019
9,Honda,Civic,2013,290,2020
9,Honda,Civic,2013,312,2021
9,Honda,Civic,2013,291,2022
9,Honda,Civic,2013,259,2023
9,Honda,Civic,2017,537,2018
9,Honda,Civic,2017,495,2019
9,Honda,Civic,2017,433,2020
9,Honda,Civic,2017,441,2021
9,Honda,Civic,2017,386,2022
9,Honda,Civic,2017,383,2023
9,Honda,Civic,2015,160,2018
9,Honda,Civic,2015,146,2019
9,Honda,Civic,2015,129,2020
9,Honda,Civic,2015,133,2021
9,Honda,Civic,2015,131,2022
9,Honda,Civic,2015,125,2023
9,Honda,Accord,2023,466,2023
9,Honda,Accord,2012,238,2018
9,Honda,Accord,2012,207,2019
9,Honda,Accord,2012,196,2020
9,Honda,Accord,2012,192,2021
9,Honda,Accord,2012,148,2022
9,Honda,Accord,2012,162,2023
9,Honda,Accord,2015,417,2018
9,Honda,Accord,2015,451,2019
9,Honda,Accord,2015,435,2020
9,Honda,Accord,2015,347,2021
9,Honda,Accord,2015,348,2022
9,Honda,Accord,2015,348,2023
9,Honda,CR-V,2012,219,2018
9,Honda,CR-V,2012,185,2019
9,Honda,CR-V,2012,173,2020
9,Honda,CR-V,2012,173,2021
9,Honda,CR-V,2012,155,2022
9,Honda,CR-V,2012,168,2023
9,Honda,CR-V,2020,270,2020
9,Honda,CR-V,2020,251,2021
9,Honda,CR-V,2020,228,2022
9,Honda,CR-V,2020,211,2023
9,Honda,CR-V,2017,675,2018
9,Honda,CR-V,2017,579,2019
9,Honda,CR-V,2017,577,2020
9,Honda,CR-V,2017,613,2021
9,Honda,CR-V,2017,550,2022
9,Honda,CR-V,2017,467,2023
9,Honda,Pilot,2011,264,2018
9,Honda,Pilot,2011,210,2019
9,Honda,Pilot,2011,211,2020
9,Honda,Pilot,2011,200,2021
9,Honda,Pilot,2011,206,2022
9,Honda,Pilot,2011,204,2023
9,Honda,Pilot,2016,536,2018
9,Honda,Pilot,2016,581,2019
9,Honda,Pilot,2016,587,2020
9,Honda,Pilot,2016,485,2021
9,Honda,Pilot,2016,457,2022
9,Honda,Pilot,2016,435,2023
9,Honda,Pilot,2021,308,2021
9,Honda,Pilot,2021,306,2022
9,Honda,Pilot,2021,294,2023
9,Honda,Odyssey,2022,952,2022
9,Honda,Odyssey,2022,958,2023
9,Honda,Odyssey,2016,420,2018
9,Honda,Odyssey,2016,347,2019
9,Honda,Odyssey,2016,341,2020
9,Honda,Odyssey,2016,368,2021
9,Honda,Odyssey,2016,340,2022
9,Honda,Odyssey,2016,332,2023
9,Honda,Odyssey,2023,712,2023
9,Ford,F-150,2010,54,2018
9,Ford,F-150,2010,49,2019
9,Ford,F-150,2010,47,2020
9,Ford,F-150,2010,46,2021
9,Ford,F-150,2010,53,2022
9,Ford,F-150,2010,56,2023
9,Ford,F-150,2018,692,2018
9,Ford,F-150,2018,597,2019
9,Ford,F-150,2018,628,2020
9,Ford,F-150,2018,568,2021
9,Ford,F-150,2018,594,2022
9,Ford,F-150,2018,547,2023
9,Ford,F-150,2019,399,2019
9,Ford,F-150,2019,381,2020
9,Ford,F-150,2019,350,2021
9,Ford,F-150,2019,337,2022
9,Ford,F-150,2019,299,2023
9,Ford,Explorer,2012,245,2018
9,Ford,Explorer,2012,195,2019
9,Ford,Explorer,2012,211,2020
9,Ford,Explorer,2012,200,2021
9,Ford,Explorer,2012,164,2022
9,Ford,Explorer,2012,155,2023
9,Ford,Explorer,2015,522,2018
9,Ford,Explorer,2015,474,2019
9,Ford,Explorer,2015,433,2020
9,Ford,Explorer,2015,392,2021
9,Ford,Explorer,2015,403,2022
9,Ford,Explorer,2015,348,2023
9,Ford,Explorer,2020,150,2020
9,Ford,Explorer,2020,159,2021
9,Ford,Explorer,2020,153,2022
9,Ford,Explorer,2020,140,2023
9,Ford,Escape,2022,366,2022
9,Ford,Escape,2022,321,2023
9,Ford,Escape,2016,222,2018
9,Ford,Escape,2016,206,2019
9,Ford,Escape,2016,221,2020
9,Ford,Escape,2016,200,2021
9,Ford,Escape,2016,179,2022
9,Ford,Escape,2016,177,2023
9,Ford,Escape,2017,556,2018
9,Ford,Escape,2017,560,2019
9,Ford,Escape,2017,518,2020
9,Ford,Escape,2017,473,2021
9,Ford,Escape,2017,432,2022
9,Ford,Escape,2017,412,2023
9,Ford,Mustang,2018,460,2018
9,Ford,Mustang,2018,496,2019
9,Ford,Mustang,2018,416,2020
9,Ford,Mustang,2018,391,2021
9,Ford,Mustang,2018,433,2022
9,Ford,Mustang,2018,415,2023
9,Ford,Mustang,2019,513,2019
9,Ford,Mustang,2019,481,2020
9,Ford,Mustang,2019,462,2021
9,Ford,Mustang,2019,459,2022
9,Ford,Mustang,2019,449,2023
9,Ford,Mustang,2012,297,2018
9,Ford,Mustang,2012,308,2019
9,Ford,Mustang,2012,297,2020
9,Ford,Mustang,2012,276,2021
9,Ford,Mustang,2012,253,2022
9,Ford,Mustang,2012,236,2023
9,Ford,Edge,2010,113,2018
9,Ford,Edge,2010,108,2019
9,Ford,Edge,2010,98,2020
9,Ford,Edge,2010,97,2021
9,Ford,Edge,2010,94,2022
9,Ford,Edge,2010,86,2023
9,Ford,Edge,2017,547,2018
9,Ford,Edge,2017,495,2019
9,Ford,Edge,2017,512,2020
9,Ford,Edge,2017,449,2021
9,Ford,Edge,2017,391,2022
9,Ford,Edge,2017,405,2023
9,Ford,Edge,2016,366,2018
9,Ford,Edge,2016,352,2019
9,Ford,Edge,2016,309,2020
9,Ford,Edge,2016,299,2021
9,Ford,Edge,2016,289,2022
9,Ford,Edge,2016,257,2023
9,Chevrolet,Silverado,2022,611,2022
9,Chevrolet,Silverado,2022,655,2023
9,Chevrolet,Silverado,2016,488,2018
9,Chevrolet,Silverado,2016,516,2019
9,Chevrolet,Silverado,2016,448,2020
9,Chevrolet,Silverado,2016,460,2021
9,Chevrolet,Silverado,2016,416,2022
9,Chevrolet,Silverado,2016,352,2023
9,Chevrolet,Silverado,2017,358,2018
9,Chevrolet,Silverado,2017,333,2019
9,Chevrolet,Silverado,2017,329,2020
9,Chevrolet,Silverado,2017,322,2021
9,Chevrolet,Silverado,2017,286,2022
9,Chevrolet,Silverado,2017,250,2023
9,Chevrolet,Equinox,2010,80,2018
9,Chevrolet,Equinox,2010,87,2019
9,Chevrolet,Equinox,2010,66,2020
9,Chevrolet,Equinox,2010,75,2021
9,Chevrolet,Equinox,2010,80,2022
9,Chevrolet,Equinox,2010,70,2023
9,Chevrolet,Equinox,2020,256,2020
9,Chevrolet,Equinox,2020,249,2021
9,Chevrolet,Equinox,2020,261,2022
9,Chevrolet,Equinox,2020,258,2023
9,Chevrolet,Equinox,2016,373,2018
9,Chevrolet,Equinox,2016,375,2019
9,Chevrolet,Equinox,2016,342,2020
9,Chevrolet,Equinox,2016,369,2021
9,Chevrolet,Equinox,2016,313,2022
9,Chevrolet,Equinox,2016,331,2023
9,Chevrolet,Malibu,2017,399,2018
9,Chevrolet,Malibu,2017,333,2019
9,Chevrolet,Malibu,2017,330,2020
9,Chevrolet,Malibu,2017,301,2021
9,Chevrolet,Malibu,2017,307,2022
9,Chevrolet,Malibu,2017,308,2023
9,Chevrolet,Malibu,2015,272,2018
9,Chevrolet,Malibu,2015,301,2019
9,Chevrolet,Malibu,2015,244,2020
9,Chevrolet,Malibu,2015,260,2021
9,Chevrolet,Malibu,2015,234,2022
9,Chevrolet,Malibu,2015,226,2023
9,Chevrolet,Malibu,2014,363,2018
9,Chevrolet,Malibu,2014,323,2019
9,Chevrolet,Malibu,2014,291,2020
9,Chevrolet,Malibu,2014,270,2021
9,Chevrolet,Malibu,2014,264,2022
9,Chevrolet,Malibu,2014,264,2023
9,Chevrolet,Traverse,2013,259,2018
9,Chevrolet,Traverse,2013,258,2019
9,Chevrolet,Traverse,2013,271,2020
9,Chevrolet,Traverse,2013,237,2021
9,Chevrolet,Traverse,2013,206,2022
9,Chevrolet,Traverse,2013,196,2023
9,Chevrolet,Traverse,2016,240,2018
9,Chevrolet,Traverse,2016,201,2019
9,Chevrolet,Traverse,2016,222,2020
9,Chevrolet,Traverse,2016,203,2021
9,Chevrolet,Traverse,2016,184,2022
9,Chevrolet,Traverse,2016,181,2023
9,Chevrolet,Traverse,2019,462,2019
9,Chevrolet,Traverse,2019,411,2020
9,Chevrolet,Traverse,2019,444,2021
9,Chevrolet,Traverse,2019,382,2022
9,Chevrolet,Traverse,2019,336,2023
9,Chevrolet,Tahoe,2018,431,2018
9,Chevrolet,Tahoe,2018,392,2019
9,Chevrolet,Tahoe,2018,421,2020
9,Chevrolet,Tahoe,2018,368,2021
9,Chevrolet,Tahoe,2018,336,2022
9,Chevrolet,Tahoe,2018,323,2023
9,Chevrolet,Tahoe,2012,148,2018
9,Chevrolet,Tahoe,2012,144,2019
9,Chevrolet,Tahoe,2012,140,2020
9,Chevrolet,Tahoe,2012,127,2021
9,Chevrolet,Tahoe,2012,101,2022
9,Chevrolet,Tahoe,2012,110,2023
9,Chevrolet,Tahoe,2017,554,2018
9,Chevrolet,Tahoe,2017,519,2019
9,Chevrolet,Tahoe,2017,496,2020
9,Chevrolet,Tahoe,2017,436,2021
9,Chevrolet,Tahoe,2017,400,2022
9,Chevrolet,Tahoe,2017,439,2023
9,Nissan,Altima,2019,494,2019
9,Nissan,Altima,2019,441,2020
9,Nissan,Altima,2019,492,2021
9,Nissan,Altima,2019,470,2022
9,Nissan,Altima,2019,375,2023
9,Nissan,Altima,2020,644,2020
9,Nissan,Altima,2020,600,2021
9,Nissan,Altima,2020,566,2022
9,Nissan,Altima,2020,557,2023
9,Nissan,Altima,2014,414,2018
9,Nissan,Altima,2014,361,2019
9,Nissan,Altima,2014,350,2020
9,Nissan,Altima,2014,377,2021
9,Nissan,Altima,2014,334,2022
9,Nissan,Altima,2014,282,2023
9,Nissan,Rogue,2018,663,2018
9,Nissan,Rogue,2018,576,2019
9,Nissan,Rogue,2018,587,2020
9,Nissan,Rogue,2018,543,2021
9,Nissan,Rogue,2018,523,2022
9,Nissan,Rogue,2018,536,2023
9,Nissan,Rogue,2023,339,2023
9,Nissan,Rogue,2016,311,2018
9,Nissan,Rogue,2016,283,2019
9,Nissan,Rogue,2016,281,2020
9,Nissan,Rogue,2016,270,2021
9,Nissan,Rogue,2016,218,2022
9,Nissan,Rogue,2016,237,2023
9,Nissan,Sentra,2015,278,2018
9,Nissan,Sentra,2015,253,2019
9,Nissan,Sentra,2015,242,2020
9,Nissan,Sentra,2015,254,2021
9,Nissan,Sentra,2015,224,2022
9,Nissan,Sentra,2015,217,2023
9,Nissan,Sentra,2016,189,2018
9,Nissan,Sentra,2016,199,2019
9,Nissan,Sentra,2016,204,2020
9,Nissan,Sentra,2016,175,2021
9,Nissan,Sentra,2016,155,2022
9,Nissan,Sentra,2016,155,2023
9,Nissan,Sentra,2017,582,2018
9,Nissan,Sentra,2017,644,2019
9,Nissan,Sentra,2017,613,2020
9,Nissan,Sentra,2017,542,2021
9,Nissan,Sentra,2017,540,2022
9,Nissan,Sentra,2017,514,2023
9,Nissan,Pathfinder,2011,96,2018
9,Nissan,Pathfinder,2011,96,2019
9,Nissan,Pathfinder,2011,82,2020
9,Nissan,Pathfinder,2011,73,2021
9,Nissan,Pathfinder,2011,79,2022
9,Nissan,Pathfinder,2011,82,2023
9,Nissan,Pathfinder,2014,195,2018
9,Nissan,Pathfinder,2014,206,2019
9,Nissan,Pathfinder,2014,197,2020
9,Nissan,Pathfinder,2014,164,2021
9,Nissan,Pathfinder,2014,145,2022
9,Nissan,Pathfinder,2014,140,2023
9,Nissan,Pathfinder,2013,311,2018
9,Nissan,Pathfinder,2013,288,2019
9,Nissan,Pathfinder,2013,304,2020
9,Nissan,Pathfinder,2013,283,2021
9,Nissan,Pathfinder,2013,256,2022
9,Nissan,Pathfinder,2013,244,2023
9,Nissan,Frontier,2010,143,2018
9,Nissan,Frontier,2010,113,2019
9,Nissan,Frontier,2010,108,2020
9,Nissan,Frontier,2010,103,2021
9,Nissan,Frontier,2010,115,2022
9,Nissan,Frontier,2010,123,2023
9,Nissan,Frontier,2012,173,2018
9,Nissan,Frontier,2012,164,2019
9,Nissan,Frontier,2012,153,2020
9,Nissan,Frontier,2012,150,2021
9,Nissan,Frontier,2012,141,2022
9,Nissan,Frontier,2012,137,2023
9,Nissan,Frontier,2015,392,2018
9,Nissan,Frontier,2015,373,2019
9,Nissan,Frontier,2015,361,2020
9,Nissan,Frontier,2015,359,2021
9,Nissan,Frontier,2015,353,2022
9,Nissan,Frontier,2015,340,2023
9,BMW,3 Series,2014,173,2018
9,BMW,3 Series,2014,183,2019
9,BMW,3 Series,2014,165,2020
9,BMW,3 Series,2014,143,2021
9,BMW,3 Series,2014,133,2022
9,BMW,3 Series,2014,131,2023
9,BMW,3 Series,2023,290,2023
9,BMW,3 Series,2016,257,2018
9,BMW,3 Series,2016,253,2019
9,BMW,3 Series,2016,205,2020
9,BMW,3 Series,2016,232,2021
9,BMW,3 Series,2016,184,2022
9,BMW,3 Series,2016,206,2023
9,BMW,5 Series,2013,330,2018
9,BMW,5 Series,2013,294,2019
9,BMW,5 Series,2013,264,2020
9,BMW,5 Series,2013,268,2021
9,BMW,5 Series,2013,216,2022
9,BMW,5 Series,2013,223,2023
9,BMW,5 Series,2023,589,2023
9,BMW,5 Series,2015,333,2018
9,BMW,5 Series,2015,293,2019
9,BMW,5 Series,2015,266,2020
9,BMW,5 Series,2015,262,2021
9,BMW,5 Series,2015,243,2022
9,BMW,5 Series,2015,211,2023
9,BMW,X3,2015,308,2018
9,BMW,X3,2015,306,2019
9,BMW,X3,2015,299,2020
9,BMW,X3,2015,268,2021
9,BMW,X3,2015,237,2022
9,BMW,X3,2015,215,2023
9,BMW,X3,2016,348,2018
9,BMW,X3,2016,299,2019
9,BMW,X3,2016,292,2020
9,BMW,X3,2016,311,2021
9,BMW,X3,2016,296,2022
9,BMW,X3,2016,285,2023
9,BMW,X3,2014,274,2018
9,BMW,X3,2014,256,2019
9,BMW,X3,2014,202,2020
9,BMW,X3,2014,228,2021
9,BMW,X3,2014,194,2022
9,BMW,X3,2014,193,2023
9,BMW,X5,2019,510,2019
9,BMW,X5,2019,485,2020
9,BMW,X5,2019,495,2021
9,BMW,X5,2019,429,2022
9,BMW,X5,2019,462,2023
9,BMW,X5,2021,177,2021
9,BMW,X5,2021,163,2022
9,BMW,X5,2021,160,2023
9,BMW,X5,2014,272,2018
9,BMW,X5,2014,219,2019
9,BMW,X5,2014,209,2020
9,BMW,X5,2014,201,2021
9,BMW,X5,2014,212,2022
9,BMW,X5,2014,177,2023
9,BMW,7 Series,2023,265,2023
9,BMW,7 Series,2016,268,2018
9,BMW,7 Series,2016,260,2019
9,BMW,7 Series,2016,266,2020
9,BMW,7 Series,2016,211,2021
9,BMW,7 Series,2016,235,2022
9,BMW,7 Series,2016,217,2023
9,BMW,7 Series,2020,492,2020
9,BMW,7 Series,2020,496,2021
9,BMW,7 Series,2020,468,2022
9,BMW,7 Series,2020,425,2023
9,Mercedes,C-Class,2019,377,2019
9,Mercedes,C-Class,2019,389,2020
9,Mercedes,C-Class,2019,374,2021
9,Mercedes,C-Class,2019,354,2022
9,Mercedes,C-Class,2019,325,2023
9,Mercedes,C-Class,2021,813,2021
9,Mercedes,C-Class,2021,749,2022
9,Mercedes,C-Class,2021,628,2023
9,Mercedes,C-Class,2020,167,2020
9,Mercedes,C-Class,2020,165,2021
9,Mercedes,C-Class,2020,138,2022
9,Mercedes,C-Class,2020,154,2023
9,Mercedes,E-Class,2010,83,2018
9,Mercedes,E-Class,2010,84,2019
9,Mercedes,E-Class,2010,72,2020
9,Mercedes,E-Class,2010,74,2021
9,Mercedes,E-Class,2010,81,2022
9,Mercedes,E-Class,2010,83,2023
9,Mercedes,E-Class,2021,692,2021
9,Mercedes,E-Class,2021,667,2022
9,Mercedes,E-Class,2021,668,2023
9,Mercedes,E-Class,2016,473,2018
9,Mercedes,E-Class,2016,389,2019
9,Mercedes,E-Class,2016,440,2020
9,Mercedes,E-Class,2016,352,2021
9,Mercedes,E-Class,2016,351,2022
9,Mercedes,E-Class,2016,323,2023
9,Mercedes,GLC,2014,231,2018
9,Mercedes,GLC,2014,220,2019
9,Mercedes,GLC,2014,208,2020
9,Mercedes,GLC,2014,206,2021
9,Mercedes,GLC,2014,188,2022
9,Mercedes,GLC,2014,170,2023
9,Mercedes,GLC,2015,285,2018
9,Mercedes,GLC,2015,285,2019
9,Mercedes,GLC,2015,310,2020
9,Mercedes,GLC,2015,274,2021
9,Mercedes,GLC,2015,252,2022
9,Mercedes,GLC,2015,218,2023
9,Mercedes,GLC,2022,727,2022
9,Mercedes,GLC,2022,774,2023
9,Mercedes,GLE,2010,141,2018
9,Mercedes,GLE,2010,121,2019
9,Mercedes,GLE,2010,101,2020
9,Mercedes,GLE,2010,112,2021
9,Mercedes,GLE,2010,109,2022
9,Mercedes,GLE,2010,108,2023
9,Mercedes,GLE,2022,546,2022
9,Mercedes,GLE,2022,540,2023
9,Mercedes,GLE,2012,99,2018
9,Mercedes,GLE,2012,105,2019
9,Mercedes,GLE,2012,87,2020
9,Mercedes,GLE,2012,85,2021
9,Mercedes,GLE,2012,77,2022
9,Mercedes,GLE,2012,79,2023
9,Mercedes,S-Class,2018,286,2018
9,Mercedes,S-Class,2018,312,2019
9,Mercedes,S-Class,2018,290,2020
9,Mercedes,S-Class,2018,291,2021
9,Mercedes,S-Class,2018,238,2022
9,Mercedes,S-Class,2018,230,2023
9,Mercedes,S-Class,2014,378,2018
9,Mercedes,S-Class,2014,343,2019
9,Mercedes,S-Class,2014,333,2020
9,Mercedes,S-Class,2014,288,2021
9,Mercedes,S-Class,2014,261,2022
9,Mercedes,S-Class,2014,264,2023
9,Mercedes,S-Class,2010,154,2018
9,Mercedes,S-Class,2010,135,2019
9,Mercedes,S-Class,2010,131,2020
9,Mercedes,S-Class,2010,136,2021
9,Mercedes,S-Class,2010,128,2022
9,Mercedes,S-Class,2010,144,2023
9,Audi,A4,2016,362,2018
9,Audi,A4,2016,320,2019
9,Audi,A4,2016,303,2020
9,Audi,A4,2016,287,2021
9,Audi,A4,2016,287,2022
9,Audi,A4,2016,258,2023
9,Audi,A4,2023,227,2023
9,Audi,A4,2013,131,2018
9,Audi,A4,2013,130,2019
9,Audi,A4,2013,120,2020
9,Audi,A4,2013,100,2021
9,Audi,A4,2013,105,2022
9,Audi,A4,2013,90,2023
9,Audi,Q5,2023,523,2023
9,Audi,Q5,2015,228,2018
9,Audi,Q5,2015,203,2019
9,Audi,Q5,2015,204,2020
9,Audi,Q5,2015,191,2021
9,Audi,Q5,2015,169,2022
9,Audi,Q5,2015,174,2023
9,Audi,Q5,2021,606,2021
9,Audi,Q5,2021,632,2022
9,Audi,Q5,2021,586,2023
9,Audi,A6,2013,156,2018
9,Audi,A6,2013,158,2019
9,Audi,A6,2013,129,2020
9,Audi,A6,2013,131,2021
9,Audi,A6,2013,129,2022
9,Audi,A6,2013,122,2023
9,Audi,A6,2011,97,2018
9,Audi,A6,2011,94,2019
9,Audi,A6,2011,94,2020
9,Audi,A6,2011,76,2021
9,Audi,A6,2011,77,2022
9,Audi,A6,2011,80,2023
9,Audi,A6,2015,281,2018
9,Audi,A6,2015,273,2019
9,Audi,A6,2015,255,2020
9,Audi,A6,2015,251,2021
9,Audi,A6,2015,240,2022
9,Audi,A6,2015,235,2023
9,Audi,Q7,2017,474,2018
9,Audi,Q7,2017,514,2019
9,Audi,Q7,2017,483,2020
9,Audi,Q7,2017,463,2021
9,Audi,Q7,2017,436,2022
9,Audi,Q7,2017,401,2023
9,Audi,Q7,2023,188,2023
9,Audi,Q7,2022,371,2022
9,Audi,Q7,2022,364,2023
9,Audi,A3,2014,345,2018
9,Audi,A3,2014,344,2019
9,Audi,A3,2014,324,2020
9,Audi,A3,2014,305,2021
9,Audi,A3,2014,243,2022
9,Audi,A3,2014,245,2023
9,Audi,A3,2011,94,2018
9,Audi,A3,2011,83,2019
9,Audi,A3,2011,89,2020
9,Audi,A3,2011,81,2021
9,Audi,A3,2011,81,2022
9,Audi,A3,2011,75,2023
9,Audi,A3,2015,176,2018
9,Audi,A3,2015,180,2019
9,Audi,A3,2015,170,2020
9,Audi,A3,2015,150,2021
9,Audi,A3,2015,152,2022
9,Audi,A3,2015,143,2023
9,Kia,Sorento,2023,610,2023
9,Kia,Sorento,2018,269,2018
9,Kia,Sorento,2018,252,2019
9,Kia,Sorento,2018,245,2020
9,Kia,Sorento,2018,227,2021
9,Kia,Sorento,2018,248,2022
9,Kia,Sorento,2018,209,2023
9,Kia,Sorento,2016,379,2018
9,Kia,Sorento,2016,400,2019
9,Kia,Sorento,2016,375,2020
9,Kia,Sorento,2016,335,2021
9,Kia,Sorento,2016,297,2022
9,Kia,Sorento,2016,303,2023
9,Kia,Soul,2022,340,2022
9,Kia,Soul,2022,368,2023
9,Kia,Soul,2016,247,2018
9,Kia,Soul,2016,226,2019
9,Kia,Soul,2016,239,2020
9,Kia,Soul,2016,222,2021
9,Kia,Soul,2016,194,2022
9,Kia,Soul,2016,187,2023
9,Kia,Soul,2019,182,2019
9,Kia,Soul,2019,162,2020
9,Kia,Soul,2019,172,2021
9,Kia,Soul,2019,157,2022
9,Kia,Soul,2019,136,2023
9,Kia,Forte,2013,108,2018
9,Kia,Forte,2013,105,2019
9,Kia,Forte,2013,92,2020
9,Kia,Forte,2013,96,2021
9,Kia,Forte,2013,80,2022
9,Kia,Forte,2013,74,2023
9,Kia,Forte,2010,73,2018
9,Kia,Forte,2010,70,2019
9,Kia,Forte,2010,66,2020
9,Kia,Forte,2010,68,2021
9,Kia,Forte,2010,69,2022
9,Kia,Forte,2010,64,2023
9,Kia,Forte,2023,626,2023
9,Kia,Sportage,2018,402,2018
9,Kia,Sportage,2018,464,2019
9,Kia,Sportage,2018,378,2020
9,Kia,Sportage,2018,351,2021
9,Kia,Sportage,2018,396,2022
9,Kia,Sportage,2018,367,2023
9,Kia,Sportage,2010,168,2018
9,Kia,Sportage,2010,173,2019
9,Kia,Sportage,2010,161,2020
9,Kia,Sportage,2010,151,2021
9,Kia,Sportage,2010,144,2022
9,Kia,Sportage,2010,142,2023
9,Kia,Sportage,2012,291,2018
9,Kia,Sportage,2012,230,2019
9,Kia,Sportage,2012,216,2020
9,Kia,Sportage,2012,213,2021
9,Kia,Sportage,2012,193,2022
9,Kia,Sportage,2012,221,2023
9,Kia,Telluride,2012,298,2018
9,Kia,Telluride,2012,272,2019
9,Kia,Telluride,2012,246,2020
9,Kia,Telluride,2012,264,2021
9,Kia,Telluride,2012,207,2022
9,Kia,Telluride,2012,215,2023
9,Kia,Telluride,2011,160,2018
9,Kia,Telluride,2011,131,2019
9,Kia,Telluride,2011,145,2020
9,Kia,Telluride,2011,135,2021
9,Kia,Telluride,2011,123,2022
9,Kia,Telluride,2011,121,2023
9,Kia,Telluride,2010,240,2018
9,Kia,Telluride,2010,194,2019
9,Kia,Telluride,2010,188,2020
9,Kia,Telluride,2010,209,2021
9,Kia,Telluride,2010,197,2022
9,Kia,Telluride,2010,198,2023
9,Hyundai,Elantra,2017,436,2018
9,Hyundai,Elantra,2017,403,2019
