region_id,type_id,registration_count,year_recorded
10,113,304,2019
10,113,276,2020
10,113,238,2021
10,113,273,2022
10,113,225,2023
10,114,155,2018
10,114,147,2019
10,114,137,2020
10,114,142,2021
10,114,128,2022
10,114,113,2023
10,115,367,2018
10,115,339,2019
10,115,314,2020
10,115,309,2021
10,115,315,2022
10,115,288,2023
10,116,189,2023
10,117,77,2020
10,117,67,2021
10,117,63,2022
10,117,62,2023
10,118,456,2021
10,118,491,2022
10,118,415,2023
10,119,445,2022
10,119,458,2023
10,120,115,2020
10,120,93,2021
10,120,92,2022
10,120,84,2023
10,121,570,2021
10,121,650,2022
10,121,550,2023
10,122,250,2018
10,122,241,2019
10,122,211,2020
10,122,196,2021
10,122,199,2022
10,122,174,2023
10,123,161,2022
10,123,167,2023
10,124,369,2018
10,124,362,2019
10,124,354,2020
10,124,326,2021
10,124,310,2022
10,124,282,2023
10,125,180,2018
10,125,173,2019
10,125,166,2020
10,125,154,2021
10,125,122,2022
10,125,132,2023
10,126,166,2018
10,126,160,2019
10,126,158,2020
10,126,147,2021
10,126,124,2022
10,126,129,2023
10,127,530,2020
10,127,534,2021
10,127,530,2022
10,127,457,2023
10,128,151,2018
10,128,134,2019
10,128,131,2020
10,128,122,2021
10,128,119,2022
10,128,112,2023
10,129,161,2018
10,129,164,2019
10,129,148,2020
10,129,128,2021
10,129,126,2022
10,129,115,2023
10,130,338,2018
10,130,321,2019
10,130,287,2020
10,130,236,2021
10,130,240,2022
10,130,241,2023
10,131,251,2018
10,131,229,2019
10,131,207,2020
10,131,204,2021
10,131,192,2022
10,131,183,2023
10,132,532,2019
10,132,489,2020
10,132,551,2021
10,132,445,2022
10,132,418,2023
10,133,241,2021
10,133,244,2022
10,133,216,2023
10,134,427,2022
10,134,460,2023
10,135,409,2018
10,135,422,2019
10,135,435,2020
10,135,371,2021
10,135,341,2022
10,135,312,2023
10,136,259,2021
10,136,268,2022
10,136,213,2023
10,137,95,2018
10,137,92,2019
10,137,74,2020
10,137,79,2021
10,137,75,2022
10,137,73,2023
10,138,253,2018
10,138,233,2019
10,138,203,2020
10,138,220,2021
10,138,210,2022
10,138,174,2023
10,139,183,2023
10,140,332,2018
10,140,315,2019
10,140,341,2020
10,140,318,2021
10,140,298,2022
10,140,305,2023
10,141,482,2018
10,141,427,2019
10,141,454,2020
10,141,401,2021
10,141,402,2022
10,141,330,2023
10,142,62,2018
10,142,49,2019
10,142,48,2020
10,142,53,2021
10,142,53,2022
10,142,46,2023
10,143,186,2018
10,143,161,2019
10,143,165,2020
10,143,135,2021
10,143,128,2022
10,143,121,2023
10,144,266,2018
10,144,257,2019
10,144,234,2020
10,144,228,2021
10,144,247,2022
10,144,216,2023
10,145,42,2018
10,145,41,2019
10,145,36,2020
10,145,37,2021
10,145,30,2022
10,145,32,2023
10,146,139,2018
10,146,124,2019
10,146,128,2020
10,146,109,2021
10,146,113,2022
10,146,99,2023
10,147,412,2018
10,147,416,2019
10,147,383,2020
10,147,358,2021
10,147,351,2022
10,147,331,2023
10,148,112,2018
10,148,106,2019
10,148,100,2020
10,148,95,2021
10,148,86,2022
10,148,81,2023
10,149,673,2023
10,150,168,2018
10,150,169,2019
10,150,151,2020
10,150,143,2021
10,150,152,2022
10,150,149,2023
11,1,15582,2023
11,2,4625,2018
11,2,4321,2019
11,2,3975,2020
11,2,4210,2021
11,2,3696,2022
11,2,3993,2023
11,3,17767,2020
11,3,15516,2021
11,3,15175,2022
11,3,13745,2023
11,4,5183,2018
11,4,4756,2019
11,4,5165,2020
11,4,4680,2021
11,4,5307,2022
11,4,4881,2023
11,5,6089,2018
11,5,5565,2019
11,5,5988,2020
11,5,5460,2021
11,5,5302,2022
11,5,4183,2023
11,6,19825,2023
11,7,12625,2018
11,7,12528,2019
11,7,13224,2020
11,7,11475,2021
11,7,10664,2022
11,7,10063,2023
11,8,14940,2022
11,8,14320,2023
11,9,8403,2018
11,9,7800,2019
11,9,6527,2020
11,9,6822,2021
11,9,6560,2022
11,9,5286,2023
11,10,9053,2018
11,10,9164,2019
11,10,7612,2020
11,10,7003,2021
11,10,7163,2022
11,10,7016,2023
11,11,10324,2021
11,11,9207,2022
11,11,9548,2023
11,12,14640,2018
11,12,11901,2019
11,12,12294,2020
11,12,12437,2021
11,12,10367,2022
11,12,9395,2023
11,13,15330,2018
11,13,13209,2019
11,13,13631,2020
11,13,12408,2021
11,13,10668,2022
11,13,10896,2023
11,14,26119,2023
11,15,5718,2018
11,15,5921,2019
11,15,4969,2020
11,15,5083,2021
11,15,5313,2022
11,15,5563,2023
11,16,12190,2018
11,16,11679,2019
11,16,11217,2020
11,16,11582,2021
11,16,9282,2022
11,16,9242,2023
11,17,2801,2018
11,17,2561,2019
11,17,2717,2020
11,17,2484,2021
11,17,2568,2022
11,17,2290,2023
11,18,12134,2018
11,18,10411,2019
11,18,10624,2020
11,18,9828,2021
11,18,7959,2022
11,18,7399,2023
11,19,6866,2018
11,19,7006,2019
11,19,6664,2020
11,19,6401,2021
11,19,6845,2022
11,19,6744,2023
11,20,6684,2018
11,20,7348,2019
11,20,7107,2020
11,20,6325,2021
11,20,5650,2022
11,20,5939,2023
11,21,23829,2019
11,21,23879,2020
11,21,24657,2021
11,21,22605,2022
11,21,20046,2023
11,22,28467,2020
11,22,30432,2021
11,22,27924,2022
11,22,29879,2023
11,23,8717,2018
11,23,8244,2019
11,23,6949,2020
11,23,6042,2021
11,23,6609,2022
11,23,6038,2023
11,24,25228,2023
11,25,6006,2018
11,25,4923,2019
11,25,5187,2020
11,25,4906,2021
11,25,4244,2022
11,25,3541,2023
11,26,11016,2018
11,26,11205,2019
11,26,9453,2020
11,26,10513,2021
11,26,8200,2022
11,26,8618,2023
11,27,5998,2018
11,27,5725,2019
11,27,5239,2020
11,27,5317,2021
11,27,5089,2022
11,27,5160,2023
11,28,27355,2023
11,29,20332,2018
11,29,19520,2019
11,29,18016,2020
11,29,20026,2021
11,29,17773,2022
11,29,16854,2023
11,30,9496,2018
11,30,8586,2019
11,30,8625,2020
11,30,8279,2021
11,30,7188,2022
11,30,7431,2023
11,31,10261,2023
11,32,16441,2019
11,32,15620,2020
11,32,15939,2021
11,32,14338,2022
11,32,13673,2023
11,33,8415,2018
11,33,8315,2019
11,33,8290,2020
11,33,8622,2021
11,33,7524,2022
11,33,6704,2023
11,34,5348,2018
11,34,5284,2019
11,34,5616,2020
11,34,4527,2021
11,34,4504,2022
11,34,4373,2023
11,35,11957,2018
11,35,12412,2019
11,35,11145,2020
11,35,10942,2021
11,35,9998,2022
11,35,9472,2023
11,36,13544,2018
11,36,14546,2019
11,36,12324,2020
11,36,11299,2021
11,36,12101,2022
11,36,10980,2023
11,37,2943,2018
11,37,2659,2019
11,37,2802,2020
11,37,2637,2021
11,37,2212,2022
11,37,2006,2023
11,38,15160,2022
11,38,15205,2023
11,39,10707,2019
11,39,9767,2020
11,39,8720,2021
11,39,10006,2022
11,39,9356,2023
11,40,17095,2019
11,40,16877,2020
11,40,16233,2021
11,40,14451,2022
11,40,13340,2023
11,41,11041,2020
11,41,10448,2021
11,41,10379,2022
11,41,11106,2023
11,42,6751,2018
11,42,6374,2019
11,42,6010,2020
11,42,6011,2021
11,42,5029,2022
11,42,5135,2023
11,43,12784,2023
11,44,6780,2020
11,44,6645,2021
11,44,6469,2022
11,44,6280,2023
11,45,3442,2018
11,45,3074,2019
11,45,2739,2020
11,45,2988,2021
11,45,2956,2022
11,45,2855,2023
11,46,5599,2018
11,46,5995,2019
11,46,4935,2020
11,46,4652,2021
11,46,4566,2022
11,46,4374,2023
11,47,7995,2018
11,47,7254,2019
11,47,6588,2020
11,47,6192,2021
11,47,6078,2022
11,47,5885,2023
11,48,6016,2018
11,48,5506,2019
11,48,5507,2020
11,48,5617,2021
11,48,4771,2022
11,48,4178,2023
11,49,5949,2018
11,49,5382,2019
11,49,4711,2020
11,49,5061,2021
11,49,4921,2022
11,49,4070,2023
11,50,13391,2019
11,50,13872,2020
11,50,13229,2021
11,50,13469,2022
11,50,12614,2023
11,51,2847,2018
11,51,2606,2019
11,51,2489,2020
11,51,2435,2021
11,51,2273,2022
11,51,2171,2023
11,52,1664,2018
11,52,1595,2019
11,52,1448,2020
11,52,1313,2021
11,52,1160,2022
11,52,1371,2023
11,53,6822,2019
11,53,6225,2020
11,53,6186,2021
11,53,6459,2022
11,53,5121,2023
11,54,11551,2018
11,54,10274,2019
11,54,11249,2020
11,54,10395,2021
11,54,9680,2022
11,54,8065,2023
11,55,10953,2018
11,55,10452,2019
11,55,8346,2020
11,55,8700,2021
11,55,7545,2022
11,55,7612,2023
11,56,2901,2018
11,56,2440,2019
11,56,2480,2020
11,56,2249,2021
11,56,2561,2022
11,56,2477,2023
11,57,9980,2019
11,57,8760,2020
11,57,8717,2021
11,57,8517,2022
11,57,8167,2023
11,58,10930,2020
11,58,11743,2021
11,58,9828,2022
11,58,9926,2023
11,59,10719,2021
11,59,10193,2022
11,59,10197,2023
11,60,2083,2018
11,60,2169,2019
11,60,2029,2020
11,60,1936,2021
11,60,1857,2022
11,60,1830,2023
11,61,2832,2018
11,61,3020,2019
11,61,2539,2020
11,61,2656,2021
11,61,2099,2022
11,61,2483,2023
11,62,9389,2018
11,62,8919,2019
11,62,8878,2020
11,62,9128,2021
11,62,8913,2022
11,62,7519,2023
11,63,17448,2018
11,63,16830,2019
11,63,16876,2020
11,63,15814,2021
11,63,14483,2022
11,63,14382,2023
11,64,11642,2019
11,64,11756,2020
11,64,11979,2021
11,64,10960,2022
11,64,10140,2023
11,65,12302,2018
11,65,11088,2019
11,65,10789,2020
11,65,10006,2021
11,65,10636,2022
11,65,9862,2023
11,66,11650,2020
11,66,10761,2021
11,66,11881,2022
11,66,11178,2023
11,67,23682,2023
11,68,21938,2019
11,68,21573,2020
11,68,21625,2021
11,68,20910,2022
11,68,19270,2023
11,69,4746,2018
11,69,4104,2019
11,69,4168,2020
11,69,3808,2021
11,69,3848,2022
11,69,3785,2023
11,70,16827,2023
11,71,4394,2018
11,71,4448,2019
11,71,3912,2020
11,71,4358,2021
11,71,4137,2022
11,71,3229,2023
11,72,3241,2018
11,72,2815,2019
11,72,2453,2020
11,72,2452,2021
11,72,2661,2022
11,72,2620,2023
11,73,8062,2018
11,73,8073,2019
11,73,7806,2020
11,73,6471,2021
11,73,7169,2022
11,73,6131,2023
11,74,22611,2019
11,74,19582,2020
11,74,21229,2021
11,74,18995,2022
11,74,17490,2023
11,75,3513,2018
11,75,2926,2019
11,75,3012,2020
11,75,2910,2021
11,75,2788,2022
11,75,2959,2023
11,76,8413,2018
11,76,7940,2019
11,76,6961,2020
11,76,6106,2021
11,76,5971,2022
11,76,5842,2023
11,77,12574,2018
11,77,13585,2019
11,77,12638,2020
11,77,10046,2021
11,77,10451,2022
11,77,10736,2023
11,78,17248,2020
11,78,15180,2021
11,78,15749,2022
11,78,15210,2023
11,79,21754,2023
11,80,5252,2018
11,80,5418,2019
11,80,4659,2020
11,80,4211,2021
11,80,4204,2022
11,80,4067,2023
11,81,9642,2018
11,81,10172,2019
11,81,8822,2020
11,81,9460,2021
11,81,8803,2022
11,81,8564,2023
11,82,8552,2018
11,82,9614,2019
11,82,7929,2020
11,82,7672,2021
11,82,7041,2022
11,82,6742,2023
11,83,13827,2018
11,83,11003,2019
11,83,10705,2020
11,83,10680,2021
11,83,10119,2022
11,83,8378,2023
11,84,13588,2018
11,84,14277,2019
11,84,13914,2020
11,84,14315,2021
11,84,12561,2022
11,84,12252,2023
11,85,15678,2018
11,85,14948,2019
11,85,13515,2020
11,85,12005,2021
11,85,12262,2022
11,85,10937,2023
11,86,20286,2020
11,86,19430,2021
11,86,19559,2022
11,86,16790,2023
11,87,29058,2018
11,87,26092,2019
11,87,25670,2020
11,87,25206,2021
11,87,23843,2022
11,87,21384,2023
11,88,6343,2018
11,88,7197,2019
11,88,6391,2020
11,88,6058,2021
11,88,6370,2022
11,88,5454,2023
11,89,9540,2018
11,89,7649,2019
11,89,7649,2020
11,89,7691,2021
11,89,6844,2022
11,89,7279,2023
11,90,19584,2018
11,90,15200,2019
11,90,16826,2020
11,90,15756,2021
11,90,14118,2022
11,90,13896,2023
11,91,7300,2018
11,91,6009,2019
11,91,5604,2020
11,91,5463,2021
11,91,6111,2022
11,91,5330,2023
11,92,7672,2018
11,92,7395,2019
11,92,7041,2020
11,92,5960,2021
11,92,6150,2022
11,92,5062,2023
11,93,21207,2021
11,93,21299,2022
11,93,19899,2023
11,94,5473,2018
11,94,4583,2019
11,94,4387,2020
11,94,3787,2021
11,94,4053,2022
11,94,4089,2023
11,95,7340,2018
11,95,7130,2019
11,95,7821,2020
11,95,6366,2021
11,95,5750,2022
11,95,5428,2023
11,96,31167,2023
11,97,22702,2018
11,97,22983,2019
11,97,19821,2020
11,97,22420,2021
11,97,19309,2022
11,97,19939,2023
11,98,7677,2018
11,98,7134,2019
11,98,6517,2020
11,98,5677,2021
11,98,6054,2022
11,98,5634,2023
11,99,12870,2018
11,99,12164,2019
11,99,11929,2020
11,99,12891,2021
11,99,11012,2022
11,99,10114,2023
11,100,23325,2023
11,101,13015,2019
11,101,12807,2020
11,101,11927,2021
11,101,10186,2022
11,101,11199,2023
11,102,7832,2018
11,102,8767,2019
11,102,8153,2020
11,102,7394,2021
11,102,7401,2022
11,102,6820,2023
11,103,8997,2018
11,103,9146,2019
11,103,7554,2020
11,103,8387,2021
11,103,7643,2022
11,103,7229,2023
11,104,4899,2018
11,104,4538,2019
11,104,4499,2020
11,104,4197,2021
11,104,4269,2022
11,104,4203,2023
11,105,25413,2020
11,105,23319,2021
11,105,26203,2022
11,105,23000,2023
11,106,26928,2020
11,106,30873,2021
11,106,25413,2022
11,106,25498,2023
11,107,4201,2018
11,107,3276,2019
11,107,3585,2020
11,107,3275,2021
11,107,3053,2022
11,107,3667,2023
11,108,14781,2018
11,108,11842,2019
11,108,13136,2020
11,108,12131,2021
11,108,11238,2022
11,108,10560,2023
11,109,11665,2018
11,109,12736,2019
11,109,12135,2020
11,109,11406,2021
11,109,10996,2022
11,109,9793,2023
11,110,6003,2018
11,110,6405,2019
11,110,5272,2020
11,110,5094,2021
11,110,4736,2022
11,110,4534,2023
11,111,19911,2019
11,111,18898,2020
11,111,16539,2021
11,111,15942,2022
11,111,15966,2023
11,112,2338,2018
11,112,2178,2019
11,112,1848,2020
11,112,1846,2021
11,112,1884,2022
11,112,2050,2023
11,113,11581,2019
11,113,9988,2020
11,113,10018,2021
11,113,9008,2022
11,113,8532,2023
11,114,16306,2018
11,114,17315,2019
11,114,15305,2020
11,114,15311,2021
11,114,12286,2022
11,114,13691,2023
11,115,9002,2018
11,115,7694,2019
11,115,7179,2020
11,115,7076,2021
11,115,7129,2022
11,115,6469,2023
11,116,35983,2023
11,117,22648,2020
11,117,21842,2021
11,117,20886,2022
11,117,17881,2023
11,118,9529,2021
11,118,9623,2022
11,118,8489,2023
11,119,12731,2022
11,119,13184,2023
11,120,26873,2020
11,120,27143,2021
11,120,27888,2022
11,120,24136,2023
11,121,10524,2021
11,121,10134,2022
11,121,10030,2023
11,122,12913,2018
11,122,12197,2019
11,122,12246,2020
11,122,13300,2021
11,122,12248,2022
11,122,11274,2023
11,123,13961,2022
11,123,14016,2023
11,124,5468,2018
11,124,5136,2019
11,124,4701,2020
11,124,5356,2021
11,124,4491,2022
11,124,4671,2023
11,125,3437,2018
11,125,3824,2019
11,125,3399,2020
11,125,2906,2021
11,125,2529,2022
11,125,2521,2023
11,126,9567,2018
11,126,10172,2019
11,126,8329,2020
11,126,8163,2021
11,126,8331,2022
11,126,7688,2023
11,127,25338,2020
11,127,21106,2021
11,127,21456,2022
11,127,21195,2023
11,128,4819,2018
11,128,4563,2019
11,128,4727,2020
11,128,3980,2021
11,128,4105,2022
11,128,4001,2023
11,129,9130,2018
11,129,7697,2019
11,129,8653,2020
11,129,7829,2021
11,129,6319,2022
11,129,5974,2023
11,130,9336,2018
11,130,8740,2019
11,130,9281,2020
11,130,9011,2021
11,130,7619,2022
11,130,7653,2023
11,131,4198,2018
11,131,3874,2019
11,131,3267,2020
11,131,3106,2021
11,131,3221,2022
11,131,2721,2023
11,132,21526,2019
11,132,19686,2020
11,132,18298,2021
11,132,17485,2022
11,132,17335,2023
11,133,15911,2021
11,133,15946,2022
11,133,15318,2023
11,134,14821,2022
11,134,12563,2023
11,135,11455,2018
11,135,12042,2019
11,135,10805,2020
11,135,10683,2021
11,135,8636,2022
11,135,9383,2023
11,136,23343,2021
11,136,23902,2022
11,136,23517,2023
11,137,5665,2018
11,137,5206,2019
11,137,5160,2020
11,137,4646,2021
11,137,4419,2022
11,137,4305,2023
11,138,5475,2018
11,138,5766,2019
11,138,4596,2020
11,138,4249,2021
11,138,4537,2022
11,138,4171,2023
11,139,14249,2023
11,140,12039,2018
11,140,13168,2019
11,140,11636,2020
11,140,11873,2021
11,140,11125,2022
11,140,9624,2023
11,141,4837,2018
11,141,5259,2019
11,141,5082,2020
11,141,4565,2021
11,141,3996,2022
11,141,3775,2023
11,142,1843,2018
11,142,1746,2019
11,142,1652,2020
11,142,1503,2021
11,142,1474,2022
11,142,1426,2023
11,143,8449,2018
11,143,8868,2019
11,143,8930,2020
11,143,8201,2021
11,143,7142,2022
11,143,6054,2023
11,144,10275,2018
11,144,10780,2019
11,144,9228,2020
11,144,8934,2021
11,144,8722,2022
11,144,7242,2023
11,145,8877,2018
11,145,8317,2019
11,145,7390,2020
11,145,7132,2021
11,145,6585,2022
11,145,6108,2023
11,146,10267,2018
11,146,9103,2019
11,146,9825,2020
11,146,9269,2021
11,146,7707,2022
11,146,8362,2023
11,147,12960,2018
11,147,12282,2019
11,147,11076,2020
11,147,10246,2021
11,147,10215,2022
11,147,10162,2023
11,148,8226,2018
11,148,6669,2019
11,148,6859,2020
11,148,5916,2021
11,148,5902,2022
11,148,5242,2023
11,149,9333,2023
11,150,5542,2018
11,150,5171,2019
11,150,4707,2020
11,150,4169,2021
11,150,3802,2022
11,150,4536,2023
12,1,3455,2023
12,2,2235,2018
12,2,2176,2019
12,2,1824,2020
12,2,1749,2021
12,2,1553,2022
12,2,1828,2023
12,3,2500,2020
12,3,2457,2021
12,3,2481,2022
12,3,2350,2023
12,4,2156,2018
12,4,2066,2019
12,4,1614,2020
12,4,1685,2021
12,4,1753,2022
12,4,1891,2023
12,5,4053,2018
12,5,3783,2019
12,5,3352,2020
12,5,3625,2021
12,5,3264,2022
12,5,2671,2023
12,6,8814,2023
12,7,5578,2018
12,7,4774,2019
12,7,4753,2020
12,7,4357,2021
12,7,3995,2022
12,7,3852,2023
12,8,3429,2022
12,8,3146,2023
12,9,4692,2018
12,9,4203,2019
12,9,3991,2020
12,9,3436,2021
12,9,3835,2022
12,9,3175,2023
12,10,2874,2018
12,10,2556,2019
12,10,2369,2020
12,10,2546,2021
12,10,2150,2022
12,10,2009,2023
12,11,8340,2021
12,11,8062,2022
12,11,7127,2023
12,12,3102,2018
12,12,3019,2019
12,12,3099,2020
12,12,2615,2021
12,12,2553,2022
12,12,2446,2023
12,13,3768,2018
12,13,3348,2019
12,13,3653,2020
12,13,3578,2021
12,13,3201,2022
12,13,2623,2023
12,14,9575,2023
12,15,1218,2018
12,15,1136,2019
12,15,1082,2020
12,15,1055,2021
12,15,1054,2022
12,15,1013,2023
12,16,6020,2018
12,16,5397,2019
12,16,4918,2020
12,16,4707,2021
12,16,4688,2022
12,16,4034,2023
12,17,1581,2018
12,17,1681,2019
12,17,1468,2020
12,17,1234,2021
12,17,1349,2022
12,17,1461,2023
12,18,4093,2018
12,18,4039,2019
12,18,3699,2020
12,18,3879,2021
12,18,3294,2022
12,18,2893,2023
12,19,900,2018
12,19,741,2019
12,19,749,2020
12,19,756,2021
12,19,727,2022
12,19,754,2023
12,20,3294,2018
12,20,3118,2019
12,20,2734,2020
12,20,2740,2021
12,20,2360,2022
12,20,2432,2023
12,21,3455,2019
12,21,3136,2020
12,21,3072,2021
12,21,2909,2022
12,21,3044,2023
12,22,10139,2020
12,22,9806,2021
12,22,8242,2022
12,22,8723,2023
12,23,4158,2018
12,23,4039,2019
12,23,4411,2020
12,23,4140,2021
12,23,3438,2022
12,23,3510,2023
12,24,9377,2023
12,25,4714,2018
12,25,4175,2019
12,25,3798,2020
12,25,3938,2021
12,25,3301,2022
12,25,3129,2023
12,26,5807,2018
12,26,5328,2019
12,26,5011,2020
12,26,5377,2021
12,26,4506,2022
12,26,4376,2023
12,27,1085,2018
12,27,997,2019
12,27,943,2020
12,27,988,2021
12,27,846,2022
12,27,816,2023
12,28,4117,2023
12,29,3602,2018
12,29,3249,2019
12,29,3228,2020
12,29,2828,2021
12,29,3026,2022
12,29,2430,2023
12,30,6493,2018
12,30,5559,2019
12,30,5490,2020
12,30,5762,2021
12,30,5443,2022
12,30,5123,2023
12,31,2625,2023
12,32,4519,2019
12,32,4714,2020
12,32,4513,2021
12,32,4803,2022
12,32,3835,2023
12,33,3089,2018
12,33,3016,2019
12,33,2826,2020
12,33,2748,2021
12,33,2487,2022
12,33,2513,2023
12,34,1540,2018
12,34,1429,2019
12,34,1392,2020
12,34,1276,2021
12,34,1190,2022
12,34,1113,2023
12,35,4630,2018
12,35,4924,2019
12,35,4133,2020
12,35,4520,2021
12,35,3958,2022
12,35,3914,2023
12,36,4661,2018
12,36,4607,2019
12,36,3810,2020
12,36,4172,2021
12,36,3571,2022
12,36,3681,2023
12,37,1809,2018
12,37,1948,2019
12,37,1733,2020
12,37,1651,2021
12,37,1510,2022
12,37,1458,2023
12,38,1772,2022
12,38,1700,2023
12,39,5775,2019
12,39,4834,2020
12,39,4655,2021
12,39,4997,2022
12,39,4440,2023
12,40,3737,2019
12,40,3782,2020
12,40,3836,2021
12,40,3390,2022
12,40,3331,2023
12,41,3855,2020
12,41,4424,2021
12,41,3669,2022
12,41,3696,2023
12,42,1307,2018
12,42,1143,2019
12,42,1110,2020
12,42,1077,2021
12,42,873,2022
12,42,944,2023
12,43,4124,2023
12,44,3276,2020
12,44,3561,2021
12,44,3326,2022
12,44,2859,2023
12,45,848,2018
12,45,761,2019
12,45,787,2020
12,45,684,2021
12,45,694,2022
12,45,700,2023
12,46,2772,2018
12,46,2429,2019
12,46,2178,2020
12,46,2039,2021
12,46,2201,2022
12,46,2135,2023
12,47,1876,2018
12,47,1873,2019
12,47,1802,2020
12,47,1719,2021
12,47,1699,2022
12,47,1426,2023
12,48,701,2018
12,48,710,2019
12,48,680,2020
12,48,688,2021
12,48,602,2022
12,48,535,2023
12,49,1663,2018
12,49,1453,2019
12,49,1596,2020
12,49,1430,2021
12,49,1377,2022
12,49,1248,2023
12,50,3259,2019
12,50,3311,2020
12,50,3034,2021
12,50,2938,2022
12,50,2637,2023
12,51,2332,2018
12,51,2349,2019
12,51,1988,2020
12,51,1901,2021
12,51,1755,2022
12,51,1743,2023
12,52,1295,2018
12,52,1246,2019
12,52,968,2020
12,52,981,2021
12,52,1015,2022
12,52,969,2023
12,53,1875,2019
12,53,1961,2020
12,53,1731,2021
12,53,1624,2022
12,53,1796,2023
12,54,4111,2018
12,54,4339,2019
12,54,3739,2020
12,54,3972,2021
12,54,3269,2022
12,54,3495,2023
12,55,1910,2018
12,55,1756,2019
12,55,1521,2020
12,55,1543,2021
12,55,1427,2022
12,55,1324,2023
12,56,445,2018
12,56,491,2019
12,56,404,2020
12,56,378,2021
12,56,402,2022
12,56,383,2023
12,57,3422,2019
